ГЭСНм|08|08-01-070|3|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Шины сборные - три полосы в фазе|Шина сборная - три полосы в фазе, медная или алюминиевая сечением: до 500 мм2
ГЭСНм|08|08-01-071|2|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Шины сборные - четыре полосы в фазе|Шина сборная - четыре полосы в фазе, медная или алюминиевая сечением: до 1000 мм2
ГЭСНм|08|08-01-072|5|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Шины ответвительные - одна полоса в фазе|Шина ответвительная - одна полоса в фазе, медная или алюминиевая сечением: до 250 мм2
ГЭСНм|08|08-01-073|4|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Шины ответвительные - две полосы в фазе|Шина ответвительная - две полосы в фазе, медная или алюминиевая сечением: до 350 мм2
ГЭСНм|08|08-01-074|3|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Шины ответвительные - три полосы в фазе|Шина ответвительная - три полосы в фазе, медная или алюминиевая сечение: до 700 мм2
ГЭСНм|08|08-01-075|2|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Шины ответвительные - четыре полосы в фазе|Шина ответвительная - четыре полосы в фазе, медная или алюминиевая сечением: до 1000 мм2
ГЭСНм|08|08-01-076|2|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Шины круглые|Шина круглая медная диаметром: до 10 мм
ГЭСНм|08|08-01-077|4|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Токопроводы неэкранированные из алюминиевых шин|Токопровод трехфазный неэкранированный закрытый напряжением до 10 кВ из алюминиевых шин корытного профиля на ток до 3200
ГЭСНм|08|08-01-078|7|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Токопроводы экранированные из алюминиевых шин|Токопровод трехфазный напряжением до 10 кВ пофазно-экранированный с алюминиевой шиной корытного профиля на ток 3200 А
ГЭСНм|08|08-01-079|4|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Мосты шинные для сборных распределительных устройств|Мост шинный для сборных распределительных устройств, количество опорных изоляторов: 9
ГЭСНм|08|08-01-080|4|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Приборы измерения и защиты|Прибор измерения и защиты, количество подключаемых концов: до 2
ГЭСНм|08|08-01-081|4|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Аппараты управления и сигнализации|Аппарат (кнопка, ключ управления, замок электромагнитной блокировки, звуковой сигнал, сигнальная лампа) управления и сиг
ГЭСНм|08|08-01-082|1|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Зажимы наборные|Зажим наборный без кожуха
ГЭСНм|08|08-01-083|1|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Устройства сигнально-блокировочные|Устройство сигнально-блокировочное
ГЭСНм|08|08-01-084|4|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Камеры сборных распределительных устройств|Камера сборных распределительных устройств: с масляным выключателем
ГЭСНм|08|08-01-085|2|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Шкафы комплектных распределительных устройств|Шкаф комплектных распределительных устройств с выключателем напряжением 6-10 кВ, на ток до 3200 А
ГЭСНм|08|08-01-086|3|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Комплектные трансформаторные подстанции (КТП)|Шкаф КТП ввода: высоковольтный
ГЭСНм|08|08-01-087|3|Электротехнические установки|РАСПРЕДЕЛИТЕЛЬНЫЕ УСТРОЙСТВА ЗАКРЫТЫЕ 3-20 КВ|Ограждения, плиты и металлические конструкции под оборудование|Ограждение сетчатое
ГЭСНм|08|08-02-361|1|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Колонки|Колонка &quot;Переход&quot;
ГЭСНм|08|08-02-362|1|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Цоколи к опорам|Цоколь к опорам
ГЭСНм|08|08-02-363|4|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Кронштейны специальные на опорах для светильников|Кронштейны специальные на опорах для светильников сварные металлические, количество рожков: 1
ГЭСНм|08|08-02-364|2|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Кронштейны &quot;Переход&quot;|Кронштейн &quot;Переход&quot; на: опоре
ГЭСНм|08|08-02-365|3|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Растяжки|Растяжка поперечная: с одинарным креплением к стене
ГЭСНм|08|08-02-366|6|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Планки|Планка с изоляторами на поперечных растяжках, количество штырей: 2
ГЭСНм|08|08-02-367|7|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Провода|Провод по установленным планкам с изоляторами на растяжках, сечение: до 10 мм2
ГЭСНм|08|08-02-368|2|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Провода, подвешиваемые на тросе|Линия в 3 провода на планках с роликами по тросу, сечение провода до 70 мм2
ГЭСНм|08|08-02-369|5|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Светильники, устанавливаемые вне зданий|Светильник, устанавливаемый вне зданий с лампами: накаливания
ГЭСНм|08|08-02-370|2|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Щитки|Щиток до трех групп, устанавливаемый в: обхват колонн
ГЭСНм|08|08-02-371|1|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Пускорегулирующие аппараты (ПРА) отдельно стоящие|Пускорегулирующий аппарат
ГЭСНм|08|08-02-372|2|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Предохранители столбовые|Предохранитель столбовой на опоре: деревянной
ГЭСНм|08|08-02-373|3|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Провода на переходах|Растяжка поперечная через контактные сети (1 провод)
ГЭСНм|08|08-02-374|3|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Устройство вводов|Устройство ввода в здание в стальной трубе, провод сечением до 16 мм2, количество проводов в линии: 2
ГЭСНм|08|08-02-375|2|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Конструкции металлические архитектурного освещения зданий и сооружений по стенам фасада, парапетам крыши, высота установки от 5 до 30 м|Конструкции металлические архитектурного освещения зданий и сооружений по стенам фасада, парапетам крыши, высота установ
ГЭСНм|08|08-02-376|6|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Юстировка осветительных приборов на объектах архитектурно-художественного освещения|Юстировка осветительных приборов, расположенных на высоте: до 1,8 м
ГЭСНм|08|08-02-377|6|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Измерение светотехнических параметров установки архитектурно-художественного освещения|Измерение светотехнических параметров установки архитектурно-художественного освещения, расположенных на высоте: до 1,8 
ГЭСНм|08|08-02-378|3|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Сплиттер|Сплиттер: с уровня земли
ГЭСНм|08|08-02-379|3|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Терминатор|Терминатор: с уровня земли
ГЭСНм|08|08-02-380|2|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Комплекс осветительный светодиодный|Комплекс осветительный светодиодный при высоте опоры: до 8 м
ГЭСНм|08|08-02-381|1|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Уплотнитель кабельного прохода термоусаживаемый|Уплотнитель кабельного прохода термоусаживаемый
ГЭСНм|08|08-02-382|3|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Прибор осветительный линейный светодиодный неуправляемый|Прибор осветительный линейный светодиодный неуправляемый: с уровня земли
ГЭСНм|08|08-02-383|2|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Установка комплекта уличного светильника с автономным питанием|Установка комплекта уличного светильника с автономным питанием (солнечная панель 250 Вт): с антивандальным ограждением
ГЭСНм|08|08-02-384|3|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Кабель в монтажном кабель-канале по фасаду здания|Кабель в монтажном кабель-канале по фасаду здания: с уровня земли
ГЭСНм|08|08-02-385|3|Электротехнические установки|ЭЛЕКТРООСВЕЩЕНИЕ НАРУЖНОЕ|Монтажный кабель-канал по фасаду здания|Монтажный кабель-канал по фасаду здания: с уровня земли
ГЭСНм|08|08-02-390|3|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Короба пластмассовые|Короба пластмассовые: шириной до 40 мм
ГЭСНм|08|08-02-391|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провода по деревянному основанию|Провод по деревянному основанию двух-трехжильный
ГЭСНм|08|08-02-394|4|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Проводки тросовые|Линия провода тросового, количество проводов в линии до 4, сечение жил провода: до 6 мм2
ГЭСНм|08|08-02-395|2|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Лотки металлические|Лоток металлический штампованный по установленным конструкциям, ширина лотка: до 200 мм
ГЭСНм|08|08-02-396|16|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Короба металлические|Короб металлический на конструкциях, кронштейнах, по фермам и колоннам, длина: 2 м
ГЭСНм|08|08-02-397|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Профили перфорированные монтажные|Профиль перфорированный монтажный длиной 2 м
ГЭСНм|08|08-02-398|5|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провода в лотках|Провод в лотках, сечением: до 6 мм2
ГЭСНм|08|08-02-399|5|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провода в коробах|Провод в коробах, сечением: до 6 мм2
ГЭСНм|08|08-02-400|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провода по перфорированным профилям|Провод по перфорированным профилям, сечением до 6 мм2
ГЭСНм|08|08-02-401|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Кабели с креплением накладными скобами, полосками с установкой ответвительных коробок|Кабель трех-пятижильный сечением жилы до 16 мм2 с креплением накладными скобами, полосками с установкой ответвительных к
ГЭСНм|08|08-02-402|2|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Кабели по установленным конструкциям и лоткам с установкой ответвительных коробок|Кабель трех-пятижильный по установленным конструкциям и лоткам с установкой ответвительных коробок: в помещениях с норма
ГЭСНм|08|08-02-403|4|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провода групповых осветительных сетей|Провод групповой в защитной оболочке или кабель трех-пятижильный: в пустотах плит перекрытий
ГЭСНм|08|08-02-404|9|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах|Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 2х6 м
ГЭСНм|08|08-02-405|6|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провода по стальным конструкциям и панелям|Провод по установленным стальным конструкциям и панелям, сечение: до 16 мм2
ГЭСНм|08|08-02-406|2|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Конструкции металлические для труб|Скобы или конструкции металлические для труб: П-образные
ГЭСНм|08|08-02-407|19|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Трубы стальные по установленным конструкциям|Труба стальная по установленным конструкциям, по стенам с креплением скобами, диаметр: до 25 мм
ГЭСНм|08|08-02-408|9|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям|Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, с креплением накладными скобам
ГЭСНм|08|08-02-409|9|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Трубы винипластовые, гофрированные ПВХ по установленным конструкциям|Труба винипластовая по установленным конструкциям, по стенам и колоннам с креплением скобами, диаметр: до 25 мм
ГЭСНм|08|08-02-410|3|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Трубы полиэтиленовые|Труба полиэтиленовая по основанию пола, диаметр: до 25 мм
ГЭСНм|08|08-02-411|7|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Рукава металлические и вводы гибкие|Рукав металлический наружным диаметром: до 48 мм
ГЭСНм|08|08-02-412|14|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Затягивание проводов в проложенные трубы и металлические рукава|Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, с
ГЭСНм|08|08-02-413|18|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провод в резинобитумных трубках|Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: до 2, сечение провода до 6 мм2
ГЭСНм|08|08-02-414|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Конструкции металлические для шинопроводов|Конструкция металлическая для шинопроводов
ГЭСНм|08|08-02-415|3|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Шинопроводы открытые|Шинопровод открытый на установленных конструкциях, сечение: до 250 мм2
ГЭСНм|08|08-02-416|9|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Шинопроводы закрытые магистральные переменного тока|Шинопровод закрытый магистральный переменного тока на ток: до 1600 А, на стойках
ГЭСНм|08|08-02-417|3|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Шинопроводы закрытые распределительные переменного тока|Шинопровод закрытый распредилительный переменного тока на ток до 630 А на: стойках
ГЭСНм|08|08-02-418|3|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Шинопроводы закрытые постоянного тока|Шинопровод на конструкциях на напряжение до 1000 В на ток: до 2500 А
ГЭСНм|08|08-02-419|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Шинопроводы осветительные|Шинопровод осветительный на установленных конструкциях
ГЭСНм|08|08-02-420|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Коробки ответвительные к распределительному шинопроводу|Коробка ответвительная с предохранителем или разъединителем, или автоматом, или указателем напряжения
ГЭСНм|08|08-02-421|2|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Проводки модульные|Стальные трубы модульной проводки, прокладываемые в полу под заливку бетоном, расстояние между ответвительными коробками
ГЭСНм|08|08-02-422|4|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Затягивание проводов в электротехнический плинтус|Один провод сечением: до 2х2,5 мм2
ГЭСНм|08|08-02-423|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Провода по роликам|Провод по роликам, сечением до 2,5 мм2
ГЭСНм|08|08-02-425|1|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Блок распределения и управления|Блок распределения и управления (БРУ)
ГЭСНм|08|08-02-427|2|Электротехнические установки|СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ|Ответвительные коробки открытого типа|Ответвительные коробки открытого типа: с креплением шурупами
ГЭСНм|08|08-02-471|4|Электротехнические установки|СЕТИ ЗАЗЕМЛЕНИЯ ЭЛЕКТРОТЕХНИЧЕСКИХ УСТАНОВОК|Заземлители|Заземлитель вертикальный из угловой стали размером: 50х50х5 мм
ГЭСНм|08|08-02-472|12|Электротехнические установки|СЕТИ ЗАЗЕМЛЕНИЯ ЭЛЕКТРОТЕХНИЧЕСКИХ УСТАНОВОК|Заземляющие проводники|Заземлитель горизонтальный из стали: круглой диаметром 12 мм
ГЭСНм|08|08-03-521|33|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Рубильники (выключатели, разъединители)|Рубильник на плите с центральной или боковой рукояткой или управлением штангой, устанавливаемый на металлическом основан
ГЭСНм|08|08-03-522|33|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Переключатели (рубильники переключающие)|Переключатель на плите с центральной или боковой рукояткой или управлением штангой, устанавливаемый на металлическом осн
ГЭСНм|08|08-03-523|4|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Предохранители|Предохранитель, устанавливаемый на изоляционном основании, на ток: до 100 А
ГЭСНм|08|08-03-524|22|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Ящики и шкафы с рубильниками и предохранителями|Ящик с одним двухполюсным рубильником, или с двухполюсным рубильником и двумя предохранителями, или с двумя блоками &quo
ГЭСНм|08|08-03-525|15|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Выключатели и переключатели пакетные, аппараты штепсельные|Выключатель или переключатель пакетный в металлической оболочке, устанавливаемый на конструкции на стене или колонне, с 
ГЭСНм|08|08-03-526|9|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Выключатели установочные автоматические (автоматы) или неавтоматические|Автомат одно-, двух-, трехполюсный, устанавливаемый на конструкции: на стене или колонне, на ток до 25 А
ГЭСНм|08|08-03-527|2|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Устройства вводные|Ящик с трехполюсным рубильником и конденсаторами, устанавливаемый на конструкции на стене или колонне, на ток: до 70 А
ГЭСНм|08|08-03-528|3|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Реверсоры и контакторы высокого напряжения|Реверсор с вакуумными или электромагнитными контакторами на напряжение 6-10 кВ на ток до 400 А в шкафу, устанавливаемый 
ГЭСНм|08|08-03-529|6|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Контакторы и блок-контакторы|Контактор постоянного тока на конструкции на ток: до 160 А
ГЭСНм|08|08-03-530|25|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Пускатели магнитные|Пускатель магнитный общего назначения отдельно стоящий, устанавливаемый на конструкции: на полу, на ток до 40 А
ГЭСНм|08|08-03-531|2|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Пускатели ручные|Пускатель ручной общего назначения на ток до 25 А отдельно стоящий, устанавливаемый на конструкции: на полу
ГЭСНм|08|08-03-532|15|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Посты управления кнопочные|Пост управления кнопочный общего назначения, устанавливаемый на конструкции: на полу, количество элементов поста до 3
ГЭСНм|08|08-03-533|3|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Посты управления кнопочные подвесные|Пост управления кнопочный подвесной, подвешиваемый на кабеле (тросе), количество элементов поста: до 3
ГЭСНм|08|08-03-534|6|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Переключатели универсальные|Переключатель универсальный пылеводозащищенный, устанавливаемый на конструкции на стене или колонне, количество секций: 
ГЭСНм|08|08-03-535|4|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Командоаппараты нерегулируемые (командоконтроллеры)|Командоаппарат ручной контактный, устанавливаемый на конструкции на полу, масса до 15 кг, количество цепей: до 6
ГЭСНм|08|08-03-536|1|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Контроллеры кулачковые|Контроллер кулачковый постоянного или переменного тока на ток до 63 А, устанавливаемый на конструкции на полу
ГЭСНм|08|08-03-537|12|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Командоаппараты регулируемые (Путевые выключатели)|Командоаппарат кулачковый регулируемый без редуктора, устанавливаемый: на металлическом основании, количество цепей до 2
ГЭСНм|08|08-03-538|5|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Выключатели путевые конечные и микропереключатели|Выключатель путевой или конечный рычажный контактный общего назначения массой до 10 кг, устанавливаемый: на металлическо
ГЭСНм|08|08-03-539|3|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Линейки ограничения хода механизмов|Линейка, устанавливаемая на металлической конструкции, масса: до 5 кг
ГЭСНм|08|08-03-540|15|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Реостаты и регуляторы установочные и возбуждения|Реостат переменного тока масляный с ручным приводом, устанавливаемый на конструкции на полу, масса (без масла) до 350 кг
ГЭСНм|08|08-03-541|9|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Блоки резисторов (ящики сопротивлений) без ошиновки и других соединений между блоками|Блок резисторов до 660 В защищенного исполнения (в кожухе), устанавливаемый без стеллажа на конструкции на полу, масса: 
ГЭСНм|08|08-03-542|3|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Электромагниты (электрическая часть)|Электромагнит длинно- или короткоходовой, масса: до 15 кг
ГЭСНм|08|08-03-543|9|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Световые сигнальные приборы|Светофор с количеством ламп до трех, устанавливаемый на конструкции на: полу
ГЭСНм|08|08-03-544|4|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Колонки распределительные для цеховых модульных распределительных сетей|Колонка распределительная с автоматическими выключателями или с рубильником и предохранителями на ток до 63 А, устанавли
ГЭСНм|08|08-03-545|17|Электротехнические установки|УСТРОЙСТВА ПУСКОРЕГУЛИРУЮЩИЕ|Коробки (ящики) с зажимами и кожухи металлические для защиты вводов и электрооборудования|Коробка (ящик) с зажимами для кабелей и проводов сечением до 6 мм2, устанавливаемая на конструкции на стене или колонне,
ГЭСНм|08|08-03-591|15|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Выключатели, переключатели и штепсельные розетки|Выключатель: одноклавишный неутопленного типа при открытой проводке
ГЭСНм|08|08-03-592|2|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Патроны|Патрон: стенной или потолочный
ГЭСНм|08|08-03-593|19|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Светильники для ламп накаливания|Светильник с подвеской на крюк для помещений: с нормальными условиями среды
ГЭСНм|08|08-03-594|22|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Светильники с люминесцентными лампами|Светильник отдельно устанавливаемый: на штырях с количеством ламп в светильнике 1
ГЭСНм|08|08-03-595|3|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Светильники с ртутными лампами|Светильник с ртутными лампами, включая установку ПРА,: на кронштейнах на мостиках
ГЭСНм|08|08-03-596|14|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Прожекторы|Прожектор, отдельно устанавливаемый на стальной конструкции: на земле, с лампой мощностью 500 Вт
ГЭСНм|08|08-03-597|1|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Комплектные осветительные устройства с щелевыми световодами|Устройство (КОУ)
ГЭСНм|08|08-03-598|2|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Универсальные сборные электромонтажные конструкции (УСЭК) для светильников|Конструкция, устанавливаемая на: потолке
ГЭСНм|08|08-03-599|14|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Щитки осветительные|Щитки осветительные, устанавливаемые в нише: распорными дюбелями, масса щитка до 6 кг
ГЭСНм|08|08-03-600|2|Электротехнические установки|ПРИБОРЫ ОСВЕТИТЕЛЬНЫЕ, НАГРЕВАТЕЛЬНЫЕ, ЩИТКИ И СЧЕТЧИКИ|Счетчики|Счетчики, устанавливаемые на готовом основании: однофазные
